date,manufacturer,segment,brand,acv,price,sales_units
2024-02-09,GlaxoSniffKline,Kids,Ninions,0.9796830503284503,17.01480067107265,2951
2024-02-09,Precter & Jangle,Kids,Cwest HyperMan,0.02474683155118409,10.930132038337565,0
2024-02-09,Precter & Jangle,Kids,Cwest Happy baby,0.3235588273376035,11.211608333817678,115
2024-02-09,Smolgate-Jalmolive,Kids,Smolgate Total,0.0,17.59144196566276,0
2024-02-09,Smolgate-Jalmolive,Kids,Smolgate Baby Wish,0.8869332134360848,17.187911382583636,146
2024-02-16,GlaxoSniffKline,Adult,Parobontax,0.7255767229130254,12.771458760263878,3225
2024-02-16,GlaxoSniffKline,Adult,Sensofyne Quick Relief,0.9415456537732924,17.61090824465712,132
2024-02-16,Precter & Jangle,Adult,Cwest Pro-Heels,0.0,11.857831113635285,0
2024-02-16,Precter & Jangle,Adult,Cwest Gum Detoxo,0.9425233373936802,18.35739822450668,3402
2024-02-16,Smolgate-Jalmolive,Adult,Smolgate Optic Wite,0.9066267382593247,10.33000206884706,1768
2024-02-16,Smolgate-Jalmolive,Adult,Smolgate Sensotouch,0.9639667189680743,16.257885568486543,1201
2024-02-16,GlaxoSniffKline,Kids,White Star,0.8643972120216338,19.05285525675129,1076
2024-02-16,GlaxoSniffKline,Kids,Ninions,0.919908834128456,17.01480067107265,2713
2024-02-16,Precter & Jangle,Kids,Cwest HyperMan,0.017946002529847738,10.930132038337565,0
2024-02-16,Precter & Jangle,Kids,Cwest Happy baby,0.48108889262599297,11.211608333817678,322
2024-02-16,Smolgate-Jalmolive,Kids,Smolgate Total,0.0,17.59144196566276,0
2024-02-16,Smolgate-Jalmolive,Kids,Smolgate Baby Wish,0.81365116482207,17.187911382583636,144
2024-02-23,GlaxoSniffKline,Adult,Parobontax,0.60804604283188,12.771458760263878,2803
2024-02-23,GlaxoSniffKline,Adult,Sensofyne Quick Relief,0.8331910996206046,17.61090824465712,114
2024-02-23,Precter & Jangle,Adult,Cwest Pro-Heels,0.0,11.857831113635285,0
2024-02-23,Precter & Jangle,Adult,Cwest Gum Detoxo,0.8625412875590294,18.35739822450668,3279
2024-02-23,Smolgate-Jalmolive,Adult,Smolgate Optic Wite,0.9459451704649976,10.33000206884706,2056
2024-02-23,Smolgate-Jalmolive,Adult,Smolgate Sensotouch,0.8301796279753162,16.257885568486543,1098
2024-02-23,GlaxoSniffKline,Kids,White Star,0.8718542790762335,19.05285525675129,1066
2024-02-23,GlaxoSniffKline,Kids,Ninions,0.9396869646691329,17.01480067107265,2847
2024-02-23,Precter & Jangle,Kids,Cwest HyperMan,0.010276695448060678,10.930132038337565,0
2024-02-23,Precter & Jangle,Kids,Cwest Happy baby,0.6172944787522919,11.211608333817678,578
2024-02-23,Smolgate-Jalmolive,Kids,Smolgate Total,0.0,17.59144196566276,0
2024-02-23,Smolgate-Jalmolive,Kids,Smolgate Baby Wish,0.9921362062777418,17.187911382583636,227
2024-03-01,GlaxoSniffKline,Adult,Parobontax,0.43822918261947796,12.771458760263878,1820
2024-03-01,GlaxoSniffKline,Adult,Sensofyne Quick Relief,0.854843575109382,17.61090824465712,103
2024-03-01,Precter & Jangle,Adult,Cwest Pro-Heels,0.0,11.857831113635285,0
2024-03-01,Precter & Jangle,Adult,Cwest Gum Detoxo,0.906023219287104,18.35739822450668,3693
2024-03-01,Smolgate-Jalmolive,Adult,Smolgate Optic Wite,0.9850168808411727,10.33000206884706,2267
2024-03-01,Smolgate-Jalmolive,Adult,Smolgate Sensotouch,0.9333309559658028,16.257885568486543,1262
2024-03-01,GlaxoSniffKline,Kids,White Star,0.9849858145251698,19.05285525675129,1549
2024-03-01,GlaxoSniffKline,Kids,Ninions,0.9175408016229952,17.01480067107265,2737
2024-03-01,Precter & Jangle,Kids,Cwest HyperMan,0.0,10.930132038337565,0
2024-03-01,Precter & Jangle,Kids,Cwest Happy baby,0.5901859663935634,11.211608333817678,516
2024-03-01,Smolgate-Jalmolive,Kids,Smolgate Total,0.0,17.59144196566276,0
2024-03-01,Smolgate-Jalmolive,Kids,Smolgate Baby Wish,0.9144603376614614,17.187911382583636,206
2024-03-08,GlaxoSniffKline,Adult,Parobontax,0.3578687795928239,12.771458760263878,1320
2024-03-08,GlaxoSniffKline,Adult,Sensofyne Quick Relief,0.8570995673869422,17.61090824465712,135
2024-03-08,Precter & Jangle,Adult,Cwest Pro-Heels,0.0,11.857831113635285,0
2024-03-08,Precter & Jangle,Adult,Cwest Gum Detoxo,0.9880830080045085,18.35739822450668,4206
2024-03-08,Smolgate-Jalmolive,Adult,Smolgate Optic Wite,0.9581255240084565,10.33000206884706,2103
2024-03-08,Smolgate-Jalmolive,Adult,Smolgate Sensotouch,0.8176780534047361,13.819202733213565,1354
2024-03-08,GlaxoSniffKline,Kids,White Star,0.9882864646576465,19.05285525675129,1400
2024-03-08,GlaxoSniffKline,Kids,Ninions,0.9350694130646611,17.01480067107265,2701
2024-03-08,Precter & Jangle,Kids,Cwest HyperMan,0.0,10.930132038337565,0
2024-03-08,Precter & Jangle,Kids,Cwest Happy baby,0.7476068138741311,11.211608333817678,875
2024-03-08,Smolgate-Jalmolive,Kids,Smolgate Total,0.0,17.59144196566276,0
2024-03-08,Smolgate-Jalmolive,Kids,Smolgate Baby Wish,0.8073040831561917,17.187911382583636,143
2024-03-15,GlaxoSniffKline,Adult,Parobontax,0.21741052581032402,14.68717757430346,653
2024-03-15,GlaxoSniffKline,Adult,Sensofyne Quick Relief,0.8822590924499051,17.61090824465712,137
2024-03-15,Precter & Jangle,Adult,Cwest Pro-Heels,0.0,11.857831113635285,0
2024-03-15,Precter & Jangle,Adult,Cwest Gum Detoxo,0.9849111845056401,18.35739822450668,4601
2024-03-15,Smolgate-Jalmolive,Adult,Smolgate Optic Wite,0.9732680154655249,10.33000206884706,2480
2024-03-15,Smolgate-Jalmolive,Adult,Smolgate Sensotouch,0.9306153535451103,16.257885568486543,1457
2024-03-15,GlaxoSniffKline,Kids,White Star,0.8118808461328656,17.14756973107616,1165
2024-03-15,GlaxoSniffKline,Kids,Ninions,0.8872935339425734,17.01480067107265,2677
2024-03-15,Precter & Jangle,Kids,Cwest HyperMan,0.0,9.837118834503809,0
2024-03-15,Precter & Jangle,Kids,Cwest Happy baby,0.7395447011485895,11.211608333817678,1004
2024-03-15,Smolgate-Jalmolive,Kids,Smolgate Total,0.0,18.4710140639459,0
2024-03-15,Smolgate-Jalmolive,Kids,Smolgate Baby Wish,0.8392728809182552,17.187911382583636,148
2024-03-22,GlaxoSniffKline,Adult,Parobontax,0.17932637689488848,12.771458760263878,557
2024-03-22,GlaxoSniffKline,Adult,Sensofyne Quick Relief,0.9808802603203483,17.61090824465712,171
2024-03-22,Precter & Jangle,Adult,Cwest Pro-Heels,0.0,11.857831113635285,0
2024-03-22,Precter & Jangle,Adult,Cwest Gum Detoxo,0.85012202325379,18.35739822450668,4012
2024-03-22,Smolgate-Jalmolive,Adult,Smolgate Optic Wite,0.9121298263426886,10.33000206884706,2526
2024-03-22,Smolgate-Jalmolive,Adult,Smolgate Sensotouch,0.8869517823673888,16.257885568486543,1457
2024-03-22,GlaxoSniffKline,Kids,White Star,0.9168538341221266,20.005498019588856,1210
2024-03-22,GlaxoSniffKline,Kids,Ninions,0.8996311097329964,17.01480067107265,2732
2024-03-22,Precter & Jangle,Kids,Cwest HyperMan,0.0,10.930132038337565,0
2024-03-22,Precter & Jangle,Kids,Cwest Happy baby,0.870031964495452,11.211608333817678,1475
2024-03-22,Smolgate-Jalmolive,Kids,Smolgate Total,0.0,17.59144196566276,0
2024-03-22,Smolgate-Jalmolive,Kids,Smolgate Baby Wish,0.9883697579623265,17.187911382583636,267
2024-03-29,GlaxoSniffKline,Adult,Parobontax,0.10816880463565987,12.771458760263878,288
2024-03-29,GlaxoSniffKline,Adult,Sensofyne Quick Relief,0.9621851488370784,17.61090824465712,150
2024-03-29,Precter & Jangle,Adult,Cwest Pro-Heels,0.0,12.450722669317052,0
2024-03-29,Precter & Jangle,Adult,Cwest Gum Detoxo,0.8511985949794432,18.35739822450668,4305
2024-03-29,Smolgate-Jalmolive,Adult,Smolgate Optic Wite,0.9517823699866639,10.33000206884706,2758
2024-03-29,Smolgate-Jalmolive,Adult,Smolgate Sensotouch,0.9005857419519117,16.257885568486543,1562
2024-03-29,GlaxoSniffKline,Kids,White Star,0.8396171948391316,19.05285525675129,1263
2024-03-29,GlaxoSniffKline,Kids,Ninions,0.8214034778426408,17.01480067107265,2615
2024-03-29,Precter & Jangle,Kids,Cwest HyperMan,0.0,10.930132038337565,0
2024-03-29,Precter & Jangle,Kids,Cwest Happy baby,0.762891319308433,11.211608333817678,1250
2024-03-29,Smolgate-Jalmolive,Kids,Smolgate Total,0.0,17.59144196566276,0
2024-03-29,Smolgate-Jalmolive,Kids,Smolgate Baby Wish,0.9917416351829957,17.187911382583636,301
2024-04-05,GlaxoSniffKline,Adult,Parobontax,0.07313134855797368,12.771458760263878,171
2024-04-05,GlaxoSniffKline,Adult,Sensofyne Quick Relief,0.9641245085109948,17.61090824465712,160
2024-04-05,Precter & Jangle,Adult,Cwest Pro-Heels,0.0,11.857831113635285,0
2024-04-05,Precter & Jangle,Adult,Cwest Gum Detoxo,0.8505340203511514,18.35739822450668,3972
2024-04-05,Smolgate-Jalmolive,Adult,Smolgate Optic Wite,0.9911765034035221,10.33000206884706,2742
2024-04-05,Smolgate-Jalmolive,Adult,Smolgate Sensotouch,0.9496358969722167,16.257885568486543,1571
2024-04-05,GlaxoSniffKline,Kids,White Star,0.9304098317585361,19.05285525675129,1171
2024-04-05,GlaxoSniffKline,Kids,Ninions,0.999292492487472,17.01480067107265,3116
2024-04-05,Precter & Jangle,Kids,Cwest HyperMan,0.0,10.930132038337565,0
2024-04-05,Precter & Jangle,Kids,Cwest Happy baby,0.9203442156590833,11.211608333817678,1533
2024-04-05,Smolgate-Jalmolive,Kids,Smolgate Total,0.0,17.59144196566276,0
2024-04-05,Smolgate-Jalmolive,Kids,Smolgate Baby Wish,0.9023629042159912,18.047306951712823,140
2024-04-12,GlaxoSniffKline,Adult,Parobontax,0.040558021103678364,12.771458760263878,69
2024-04-12,GlaxoSniffKline,Adult,Sensofyne Quick Relief,0.9261156808563858,17.61090824465712,157
2024-04-12,Precter & Jangle,Adult,Cwest Pro-Heels,0.0,11.857831113635285,0
2024-04-12,Precter & Jangle,Adult,Cwest Gum Detoxo,0.9250996616012567,18.35739822450668,4782
2024-04-12,Smolgate-Jalmolive,Adult,Smolgate Optic Wite,0.8879299018969409,10.33000206884706,2420
2024-04-12,Smolgate-Jalmolive,Adult,Smolgate Sensotouch,0.8620128620440477,16.257885568486543,1439
2024-04-12,GlaxoSniffKline,Kids,White Star,0.9948119273538074,19.05285525675129,1671
2024-04-12,GlaxoSniffKline,Kids,Ninions,0.8337612334228782,17.01480067107265,2321
2024-04-12,Precter & Jangle,Kids,Cwest HyperMan,0.0,10.930132038337565,0
2024-04-12,Precter & Jangle,Kids,Cwest Happy baby,0.8911534207813192,11.211608333817678,1616
2024-04-12,Smolgate-Jalmolive,Kids,Smolgate Total,0.0,17.59144196566276,0
2024-04-12,Smolgate-Jalmolive,Kids,Smolgate Baby Wish,0.8724785039580525,17.187911382583636,186
2024-04-19,GlaxoSniffKline,Adult,Parobontax,0.025654790201682032,12.771458760263878,33
2024-04-19,GlaxoSniffKline,Adult,Sensofyne Quick Relief,0.8015827641305873,17.61090824465712,151
2024-04-19,Precter & Jangle,Adult,Cwest Pro-Heels,0.0,11.857831113635285,0
2024-04-19,Precter & Jangle,Adult,Cwest Gum Detoxo,0.8388907003138248,18.35739822450668,4199
2024-04-19,Smolgate-Jalmolive,Adult,Smolgate Optic Wite,0.9402063506155334,10.33000206884706,2668
2024-04-19,Smolgate-Jalmolive,Adult,Smolgate Sensotouch,0.9391476870644284,16.257885568486543,1669
2024-04-19,GlaxoSniffKline,Kids,White Star,0.8286745825290956,19.05285525675129,996
2024-04-19,GlaxoSniffKline,Kids,Ninions,0.9634995422650667,17.01480067107265,3242
2024-04-19,Precter & Jangle,Kids,Cwest HyperMan,0.0,10.930132038337565,0
2024-04-19,Precter & Jangle,Kids,Cwest Happy baby,0.9170745812713978,11.211608333817678,1605
2024-04-19,Smolgate-Jalmolive,Kids,Smolgate Total,0.0,17.59144196566276,0
2024-04-19,Smolgate-Jalmolive,Kids,Smolgate Baby Wish,0.8876414396778494,17.187911382583636,183
2024-04-26,GlaxoSniffKline,Adult,Parobontax,0.01564096545054032,12.771458760263878,23
2024-04-26,GlaxoSniffKline,Adult,Sensofyne Quick Relief,0.857187694513998,17.61090824465712,141
2024-04-26,Precter & Jangle,Adult,Cwest Pro-Heels,0.0,11.857831113635285,0
2024-04-26,Precter & Jangle,Adult,Cwest Gum Detoxo,0.941053051647465,18.35739822450668,4600
2024-04-26,Smolgate-Jalmolive,Adult,Smolgate Optic Wite,0.9905910998515319,10.33000206884706,2698
2024-04-26,Smolgate-Jalmolive,Adult,Smolgate Sensotouch,0.9827869023227389,16.257885568486543,1661
2024-04-26,GlaxoSniffKline,Kids,White Star,0.8772289576636769,19.05285525675129,1151
2024-04-26,GlaxoSniffKline,Kids,Ninions,0.9269014203144426,17.01480067107265,2874
2024-04-26,Precter & Jangle,Kids,Cwest HyperMan,0.0,10.930132038337565,0
2024-04-26,Precter & Jangle,Kids,Cwest Happy baby,0.8904547958917718,11.211608333817678,1505
2024-04-26,Smolgate-Jalmolive,Kids,Smolgate Total,0.0,15.832297769096483,0
2024-04-26,Smolgate-Jalmolive,Kids,Smolgate Baby Wish,0.8670125026132603,17.187911382583636,178
2024-05-03,GlaxoSniffKline,Adult,Parobontax,0.010926381872645876,12.771458760263878,10
2024-05-03,GlaxoSniffKline,Adult,Sensofyne Quick Relief,0.9003350885062914,18.49145365688998,155
2024-05-03,Precter & Jangle,Adult,Cwest Pro-Heels,0.0,11.857831113635285,0
2024-05-03,Precter & Jangle,Adult,Cwest Gum Detoxo,0.8639471105812475,18.35739822450668,4522
2024-05-03,Smolgate-Jalmolive,Adult,Smolgate Optic Wite,0.8482750643217689,10.33000206884706,2365
2024-05-03,Smolgate-Jalmolive,Adult,Smolgate Sensotouch,0.9473184829445362,16.257885568486543,1805
2024-05-03,GlaxoSniffKline,Kids,White Star,0.8683081627054743,19.05285525675129,1102
2024-05-03,GlaxoSniffKline,Kids,Ninions,0.9503578960083502,17.01480067107265,3062
2024-05-03,Precter & Jangle,Kids,Cwest HyperMan,0.0,10.930132038337565,0
2024-05-03,Precter & Jangle,Kids,Cwest Happy baby,0.9310894489522421,11.211608333817678,1686
2024-05-03,Smolgate-Jalmolive,Kids,Smolgate Total,0.0,17.59144196566276,0
2024-05-03,Smolgate-Jalmolive,Kids,Smolgate Baby Wish,0.8999399305512872,17.187911382583636,208
2024-05-10,GlaxoSniffKline,Adult,Parobontax,0.0,12.771458760263878,0
2024-05-10,GlaxoSniffKline,Adult,Sensofyne Quick Relief,0.9796745878082083,19.37199906912284,156
2024-05-10,Precter & Jangle,Adult,Cwest Pro-Heels,0.0,11.857831113635285,0
2024-05-10,Precter & Jangle,Adult,Cwest Gum Detoxo,0.9675643317275683,18.35739822450668,5112
2024-05-10,Smolgate-Jalmolive,Adult,Smolgate Optic Wite,0.8144120455277434,10.33000206884706,2179
2024-05-10,Smolgate-Jalmolive,Adult,Smolgate Sensotouch,0.919882190284059,16.257885568486543,1586
2024-05-10,GlaxoSniffKline,Kids,White Star,0.9419269386501006,19.05285525675129,1362
2024-05-10,GlaxoSniffKline,Kids,Ninions,0.9059534545689476,17.01480067107265,2627
2024-05-10,Precter & Jangle,Kids,Cwest HyperMan,0.0,10.930132038337565,0
2024-05-10,Precter & Jangle,Kids,Cwest Happy baby,0.9643706672573454,11.211608333817678,1783
2024-05-10,Smolgate-Jalmolive,Kids,Smolgate Total,0.0,17.59144196566276,0
2024-05-10,Smolgate-Jalmolive,Kids,Smolgate Baby Wish,0.924375014357545,17.187911382583636,195
